MarketingContentDescription
contentName,location,marketingText,langId,field1,field2,delete
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">       <video id=""videoScreen"" title=""Vídeo publicitario de sombreros para mujer, el código de promoción es SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                Entre el código de promoción <br><b>SUN725</b> al pasar por caja, <br>y                <h5>obtenga un 25% de descuento adicional</h5>                en todos<br> los sombreros y gafas de sol para mujer.                               </div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          Verano de diseño          <h1>Busque el código de promoción para <b>obtener un 40% de descuento</b> en sombreros y gafas de sol de diseño</h1>       </div>    </div> </div>",-5,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">       <video id=""videoScreen"" title=""Women hats ad video, promo code is SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                Insira o código da promoção <br><b>SUN725</b> durante a finalização da compra, <br>e                <h5>ganhe 25% de desconto </h5>                em todos os<br> óculos de sol e chapéus femininos!                               </div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          Verão por Design          <h1>Assista para obter o código da promoção para <b>ganhar 40% de desconto</b> em chapéus e óculos de sol do designer</h1>       </div>    </div> </div>",-6,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">          <video id=""videoScreen"" title=""女帽广告视频，广告代码 SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer""> 输入促销代码 <br><b>SUN725</b> 在结帐期间，<br>并且<h5>享受额外的 7.5 折优惠</h5>（对于所有<br>女士墨镜和帽子）！</div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          精心设计夏季产品          <h1>请查看促销代码以<b>享受 6 折优惠</b>购买时尚帽子和墨镜</h1>       </div>    </div> </div>",-7,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">       <video id=""videoScreen"" title=""Women hats ad video, promo code is SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                在結帳期間，請輸入促銷代碼 <br><b>SUN725</b>，<br>並 <h5>享有</h5> 所有<br>女性太陽眼鏡和帽子額外 25% 折扣！                              </div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          夏季設計          <h1>注意促銷代碼以對設計師的帽子和太陽眼鏡<b>享有 40% 折扣</b></h1></div>    </div> </div>",-8,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">          <video id=""videoScreen"" title=""Women hats ad video, promo code is SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                주문 시 특별 판매 코드 <br><b>SUN725</b>를 입력하면 <br>                여성용 선글라스와 모자가 <br>                <h5>25% 추가 할인!</h5> </div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          여름 디자인          <h1>특별 판매 코드를 찾으면 디자이너 모자와 선글라스가 <b>40% 할인</b></h1>       </div>    </div> </div>",-9,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">          <video id=""videoScreen"" title=""婦人用帽子広告ビデオ 販売促進コード: SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                チェックアウト時に<br><b>SUN725</b>販売促進コードを入力して、<br>                <h5>さらに婦人物サングラスと帽子</h5>                全商品を<br> 25% 割引</div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          デザイン別夏物商品          <h1>販売促進コードに注目して、<b>40% 割引の</b>デザイナー帽子やサングラスを入手</h1>       </div>    </div> </div>",-10,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">          <video id=""videoScreen"" title=""Women hats ad video, promo code is SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                Введите код специального предложения <br><b>SUN725</b> при оплате, <br>чтоб                 <h5>получить дополнительную скидку 25%</h5> на все<br> женские солнечные очки и шляпки!                               </div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          Дизайнерское лето          <h1>Узнайте код специального предложения, чтобы <b>получить скидку 40 %</b> на дизайнерские шляпки и солнечные очки</h1>       </div>    </div> </div>",-20,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">          <video id=""videoScreen"" title=""Women hats ad video, promo code is SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                Introduceţi codul promoţional <br><b>SUN725</b> la ieşire, <br>şi                <h5>primiţi încă 25% reducere</h5>                la toate<br> pălăriile şi ochelarii de soare de damă!                               </div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          Vară de Design          <h1>Căutaţi codul promoţional pentru <b>a obţine 40% reducere</b> la pălării şi ochelari de soare de designer</h1>       </div>    </div> </div>",-21,,,0
WomenLandingVideo,,"<div id=""searchLandSlot4"">    <div id=""videoContainer"" tabindex=""0"" title=""Summer by Design video. Watch video for the promo code to get 40% off designer hats and sunglasses."">       <img id=""videoFrame"" alt="""" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/TVScreen.png"">       <video id=""videoScreen"" title=""Reklama wideo kapeluszy damskich; kod promocyjny: SUN725"" style=""height:83%; width:96%;"" width=""96%"" height=""83%"" poster=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/poster.jpg"" controls>          <source id=""videoScreen_mp4"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.mp4"" type=""video/mp4"" />          <source id=""videoScreen_ogg"" src=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/acc_usl.ogg"" type=""video/ogg"" />          <object type=""application/x-shockwave-flash"" data=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" width=""96%"" height=""84%"" id=""videoScreen_flash"" align=""middle"" wmode=""transparent"">             <param name=""wmode"" value=""transparent"" />    <param name=""movie"" value=""[imagePath]rwdWebAssets/womenLandingPage/heroSpotVideo/media/[langlocale]/player_r.swf"" />             <param name=""allowFullScreen"" value=""true"" />             <param name=""allowScriptAccess"" value=""sameDomain"" />          </object>       </video>       <div id=""videoFinished"">          <div class=""content"">             <div class=""textContainer"">                Wprowadź kod promocyjny <br><b>SUN725</b> podczas obsługi kasowej, <br>a <h5>uzyskasz dodatkowe 25% rabatu</h5>                na wszystkie<br> damskie okulary przeciwsłoneczne i kapelusze!                               </div>          </div>       </div>       <div id=""videoBackScreen"">&nbsp;</div>       <div id=""promotionTitle"">          Lato u projektantów          <h1>Nie przegap kodu promocyjnego <b>dającego 40% rabatu na</b> kapelusze i okulary przeciwsłoneczne projektantów</h1>       </div>    </div> </div>",-22,,,0
WomenLandingRichText,,<h1>Shop by Style</h1>,-1,,,0
WomenLandingRichText,,<h1>Par style</h1>,-2,,,0
WomenLandingRichText,,<h1>Kaufen nach Stil</h1>,-3,,,0
WomenLandingRichText,,<h1>Acquista per stile</h1>,-4,,,0
WomenLandingRichText,,<h1>Comprar por estilo</h1>,-5,,,0
WomenLandingRichText,,<h1>Comprar por Estilo</h1>,-6,,,0
WomenLandingRichText,,<h1>按样式购物</h1>,-7,,,0
WomenLandingRichText,,<h1>依樣式購物</h1>,-8,,,0
WomenLandingRichText,,<h1>스타일별 쇼핑</h1>,-9,,,0
WomenLandingRichText,,<h1>スタイル別</h1>,-10,,,0
WomenLandingRichText,,<h1>Выберите стиль</h1>,-20,,,0
WomenLandingRichText,,<h1>Cumpăraţi după stil</h1>,-21,,,0
WomenLandingRichText,,<h1>Zakupy według stylu</h1>,-22,,,0
WomenLandingRichText2,,<h1>Shop by Brand</h1>,-1,,,0
WomenLandingRichText2,,<h1>Par marque</h1>,-2,,,0
WomenLandingRichText2,,<h1>Kaufen nach Marke</h1>,-3,,,0
WomenLandingRichText2,,<h1>Acquista per marchio</h1>,-4,,,0
WomenLandingRichText2,,<h1>Comprar por marca</h1>,-5,,,0
WomenLandingRichText2,,<h1>Comprar por Marca</h1>,-6,,,0
WomenLandingRichText2,,<h1>按品牌购物</h1>,-7,,,0
WomenLandingRichText2,,<h1>依品牌購物</h1>,-8,,,0
WomenLandingRichText2,,<h1>브랜드별 쇼핑</h1>,-9,,,0
WomenLandingRichText2,,<h1>ブランド別</h1>,-10,,,0
WomenLandingRichText2,,<h1>Выберите бренд</h1>,-20,,,0
WomenLandingRichText2,,<h1>Cumpăraţi după marcă</h1>,-21,,,0
WomenLandingRichText2,,<h1>Zakupy według marki</h1>,-22,,,0
WomenHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/summerEssentials/styles.css"" /> <div class =""container"" id=""albiniCollect"">    <div id = ""albiniCollect-bkgrd""><div></div></div>    <div class=""background"">       <div class =""gradient"">          <div class = ""espotCont"">             <div class= ""multiImgCont2"">                  <div id=""girl3"">      <div></div>     </div>                 <div id=""girl2"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/girl1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->       </div>              </div>             <div class = ""titleCont"">                <div class=""title"">Summer Essentials</div>                <div class=""title4"">Receive 15% off</div>                <div class=""title3"">                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/handbags"">Shop Handbags</a>                     </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/dresses"">Shop Dresses</a>                                                   </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/shoes"">Shop Shoes</a>                                   </div>                </div>             </div>             <div class= ""multiImgCont"">                  <div id =""bag1"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/bag1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>                 <div id = ""bag2"">      <div></div>     </div>                        <div id = ""belts"">      <div></div>      </div>                     <div id = ""heels"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/heels.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>               </div>             <div class=""clearFloat""></div>          </div>          <div class=""clearFloat""></div>       </div>    </div> </div>",-1,,,0
WomenHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/summerEssentials/styles.css"" /> <div class =""container"" id=""albiniCollect"">    <div id = ""albiniCollect-bkgrd""><div></div></div>    <div class=""background"">       <div class =""gradient"">          <div class = ""espotCont"">             <div class= ""multiImgCont2"">                  <div id=""girl3"">      <div></div>     </div>                 <div id=""girl2"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/girl1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->       </div>              </div>             <div class = ""titleCont"">                <div class=""title"">Les incontournables de l'été</div>                <div class=""title4"">Bénéficiez de moins 15 %</div>                <div class=""title3"">                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/handbags"">Sacs à main</a>                     </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/dresses"">Robes</a>                                                   </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/shoes"">Chaussures</a>                                   </div>                </div>             </div>             <div class= ""multiImgCont"">                  <div id =""bag1"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/bag1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>                 <div id = ""bag2"">      <div></div>     </div>                        <div id = ""belts"">      <div></div>      </div>                     <div id = ""heels"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/heels.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>               </div>             <div class=""clearFloat""></div>          </div>          <div class=""clearFloat""></div>       </div>    </div> </div>",-2,,,0
WomenHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/summerEssentials/styles.css"" /> <div class =""container"" id=""albiniCollect"">    <div id = ""albiniCollect-bkgrd""><div></div></div>    <div class=""background"">       <div class =""gradient"">          <div class = ""espotCont"">             <div class= ""multiImgCont2"">                  <div id=""girl3"">      <div></div>     </div>                 <div id=""girl2"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/girl1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->       </div>              </div>             <div class = ""titleCont"">                <div class=""title"">Sommer-Essentials</div>                <div class=""title4"">Sichern Sie sich 15% Rabatt</div>                <div class=""title3"">                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/handbags"">Einkauf von Handtaschen</a>                     </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/dresses"">Einkauf von Kleidern</a>                                                   </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/shoes"">Einkauf von Schuhen</a>                                   </div>                </div>             </div>             <div class= ""multiImgCont"">                  <div id =""bag1"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/bag1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>                 <div id = ""bag2"">      <div></div>     </div>                        <div id = ""belts"">      <div></div>      </div>                     <div id = ""heels"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/heels.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>               </div>             <div class=""clearFloat""></div>          </div>          <div class=""clearFloat""></div>       </div>    </div> </div>",-3,,,0
WomenHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/summerEssentials/styles.css"" /> <div class =""container"" id=""albiniCollect"">    <div id = ""albiniCollect-bkgrd""><div></div></div>    <div class=""background"">       <div class =""gradient"">          <div class = ""espotCont"">             <div class= ""multiImgCont2"">                  <div id=""girl3"">      <div></div>     </div>                 <div id=""girl2"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/girl1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->       </div>              </div>             <div class = ""titleCont"">                <div class=""title"">Elementi essenziali per l'estate</div>                <div class=""title4"">Ricevi il 15% di sconto</div>                <div class=""title3"">                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/handbags"">Acquista borsette</a>                     </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/dresses"">Acquista abiti</a>                                                   </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/shoes"">Acquista scarpe</a>                                   </div>                </div>             </div>             <div class= ""multiImgCont"">                  <div id =""bag1"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/bag1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>                 <div id = ""bag2"">      <div></div>     </div>                        <div id = ""belts"">      <div></div>      </div>                     <div id = ""heels"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/heels.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>               </div>             <div class=""clearFloat""></div>          </div>          <div class=""clearFloat""></div>       </div>    </div> </div>",-4,,,0
WomenHeroImage,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/summerEssentials/styles.css"" /> <div class =""container"" id=""albiniCollect"">    <div id = ""albiniCollect-bkgrd""><div></div></div>    <div class=""background"">       <div class =""gradient"">          <div class = ""espotCont"">             <div class= ""multiImgCont2"">                  <div id=""girl3"">      <div></div>     </div>                 <div id=""girl2"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/girl1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->       </div>              </div>             <div class = ""titleCont"">                <div class=""title"">Imprescindibles del verano</div>                <div class=""title4"">Reciba un 15% de descuento</div>                <div class=""title3"">                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/handbags"">Comprar bolsos</a>                     </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/dresses"">Comprar vestidos</a>                                                   </div>                   <div class =""link"">                      <a href=""[fullPathHomeURL]/apparel/women/shoes"">Comprar zapatos</a>                                   </div>                </div>             </div>             <div class= ""multiImgCont"">                  <div id =""bag1"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/bag1.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>                 <div id = ""bag2"">      <div></div>     </div>                        <div id = ""belts"">      <div></div>      </div>                     <div id = ""heels"">      <!--[if IE 8]>        <img src=""[imagePath]rwdWebAssets/summerEssentials/heels.png""></img>      <![endif]-->      <!--[if gte IE 9]><!-->            <div></div>      <!--<![endif]-->     </div>               </div>             <div class=""clearFloat""></div>          </div>          <div class=""clearFloat""></div>       </div>    </div> </div>",-5,,,0
